user_name,tweets
analyst,"سزا تو ایک طرف ، ان کی گھٹیا ذھنیت کو قوم کے سامنے رکھیں۔
● نواز شریف ، مریم، ایاز صادق، رانا ثناءاللہ جیسے لوگ پاک فوج کو ایسا دیکھنا چاھتے ھیں کہ جس کی ٹانگیں انڈیا کے خوف سے کانپیں۔
اسی لئے تین دفعہ انھیں مضبوط ٹانگوں نے کک کیا ۔
یہ تو الطاف سے بھی آگے نکل گئے ھیں۔"
Muhammad Aurangzeb,جی عمران نیازی کی 21 تقاریر ہیں فوج کے خلاف ان کا کیا 
Jamil Dilshad,معیشت صحیح سمت میں جارہی ھے ۔ اس پر پوری فوج میں شادیانے بجائے جارہے ہیں۔ صوبیدار سے سپاہی تک تو لوٹ پوٹ ھوئے جارہے ہیں۔
Qadir jogiani,"کتوں کا ملک اور پاک فوج پے بھونکنا
انقلابی کب سے ہوگیا
ویسے انسانوں میں بد نسل پٹواری
جو ملک اور دفاحی اداروں کے خلاف ہوں
وہ کب سے محب وطن ہو گئے"
muzaffer ahmad DXB,عمران خان اور شیخ رشید کے پاک فوج سے متعلق بیانات جو حکومت میں آنے کے بعد دئیے گئے
MUHAMMAD RIAZ,"جناب شکر ہے جب آپ کے والد بزرگوار مرحوم زندہ تھے اور آپ وزیر نہ تھے وگرنہ آپ نے اُن کے تھ کیا کرنا تھا ۔۔۔۔
ایاز صادق نے شاہ محمود قریشی کے بارے میں کہا لیکن عمران خان کے فوج اور اداروں کے بارے میں بیانات کا ڈھیر جمع ہے پہلے آپ اُن بیانات پر کاروائی کریں ۔۔۔
فواد چوہدری کو بھی ۔۔"
Meri Awaz Suno,فواد صاحب نے بھی سچ کہا ہے اور صادق صاحب نے بھی سچ کہا ہے ہے اور اس میں کوئی شک نہیں کہ پلوامہ پلوامہ واقعہ پاکستان کی فوج اور ایجنسیوں نے ہی کرایا تھا جو حقیقت ہے اس کو مان لینا چاہیے اور آج مان رہے ہیں ۔
Our leader is Muhammadﷺ,"بلکل درست 
پاک فوج زندہ باد "
Pmln Mansehra sajjad awan,پورا پاکستان فوج دفترخارجہ سب پلوامہ واقع سے لاتعلقی کر رہے ہیں اور فواد ڈبو کا اعتراف ملکی سالمیت کو خطرے میں ڈال رہا ہے ایاز صادق نے ایک سچ قوم کے سامنے بیان کیا آپ کو قبض کے درد شروع ہو گئے ریاست تو اس دن کمزور ہوئی جس دن ملکی پارلیمنٹ پر حملہ کیا گیا اس مجرم کو گہر میں بیٹھے
ᴀᵇᵈᵘˡˡᵃʰ ᴄʰᵉᵉᵐᵃ 307,"دلا مودی دا مالشی.
لعنت تیرے تے، تو وی فوج دے بارے وچ بڑی بکواس کردا اے"
NADEEM,جب وزیراعظم نے کہا ہے کہ فوج کے افسران  کی ان سے ملاقت  غلطی تھی تو اس غلطی کو سدھارنے کی ایک ہی صورت ہے کہ فوج کے دونوں عہد دار مستعفی ہوجائیں ۔
Our leader is Muhammadﷺ,"Quote Tweet
Major Muhammad Arif TI(M) (Retd)
@marifthahim
 · Oct 30
جنرل پرویزمشرف کی سب سے بڑی غلطی جو ناقابل معافی ھے 19 اکتوبر کو پاکستان کو پاک نہیں کیا"
Mughal,"0:34
6 views"
ماسٹر انجینئر,"ہم ففتھ جنریشن وار ہی جیت سکتے ہیں۔ فواد اور ایاز کے بیانات سے ففتھ جنریشن وار میں بڑا نقصان ہوا ہے۔ہمیں تو یہ یاد کروایا گیا تھا Tea was fantastic.  

اب تو کشمیریوں کی جو آدھا گھنٹہ کھڑی ہونی والی فوج سے امید باقی تھی وہ بھی مک گئی ہو گی۔"
Syed Azaan,"تم لوگوں کی وجہ سے پاک فوج پر انگلی اٹھ رہی ہے 
نااہل حکومت اور وزیر بس آئے دن پریس کانفرنس کروں تم لوگ"
Balochi Dunia,ن لیگ نےہمیشہ اشتعال میں آکرپاکستان اور فوج کونقصان پہنچایاہے۔ کیوں کہ شریف خاندان ہندوستانی ہےاُس نے دل سے پاکستان کوتسلیم بھی نہیں کیا ،،را،، کےایجنٹ ہیں
Abdul Majid,آپ نے صرف ایک فوجی پائلٹ واپس کردیا، اور اُنہوں نے ۱۹۷۱ میں ۹۰ہزار فوج واپس کیا تھا
Afzal,اسمبلی میں کچھ کہا جاہے اس پر قانونی کاروائی نئیں ہو سکتی اسمبلی کے قانوں کی مطابق ذ حل کریں اسمبلی کے اندر ، ن لیگ صرف فوج کو مارشل لا کے لیے کہے رہی ہے
Faizan,غدار ہی ہیں جو اپنی فوج کے خلاف پراپیگنڈا کر کے دشمنوں کے موقف کی تائید کرتے ہیں. اور کیا مطلب ہے غدار کا
Sultan,"عوام میں بھی شدید اضطراب ھے۔
ملک کی عزت و ناموس اور دفاع کی ذمہ داری صرف فوج کی نہیں ہم سب کی بھی ھے۔۔ایاز صادق نے پورے پاکستان پہ حملہ کیا ھے۔۔
اگر ریاست نے ایکشن  نا لیا تو عوام میں کوئی ایکشن لے لے گا۔حکومت نے تو ستو پئیے ہوے ہیں۔
#ایاز_صادق_کی_سزا_سرتن_سے_جدا"
syeda-rahila,"Quote Tweet
Ali Raza
@AliRazaTweets
 · Oct 30
حافظ حمد اللہ نے اپنے بیٹۓ کو فوج میں بھیجا ہے جو شاید آگے چل کے جرنیل بن جائے لیکن اس کی پارٹی والے فوج کو گالیاں دے رہے ہیں- یہ خالص دوغلا پن ہے-"
MAHIR,محترم اس حمام میں سب ننگے ہیں، بات عدالتوں تک گئی تو اگلے کپتان کی 21 فوج مخالف ویڈیوز نکال کر رکھ دیں گے۔
Muhammad Imran Chauhan,"نالائق لوگ سمجھتے ہیں کہ فوج کوئ الگ فرقہ ہے
 ان کو پتا ہونا چاہیۓ کہ ہماری مائیں پیدا ہی فوجی کرتی ہیں۔"
Karachi Ki Awaz ®,"The following media includes potentially sensitive content. Change settings
View"
Mughal,ہم پاک فوج کے ساتھ تھے اور ہیں لیکن غلط فاصلے کی ذمداری بھی لے سب کچھ خان صاحب پر تھوب دینا یہ کہاں کا اصول ہے ؟
shaima yousfi,گورنمنٹ کو بھل صفائی بغیر فوج کی مدد سے خود کرنی چاہیے
Shahid khawaja 70,کیا نمبر بنا رھے ہیں سب اچھی طرح اس ملک کو اور فوج کو بدنام کرو ایاز کا تیر تو کمان سے نکل گیا ھے اب ڈھول پیٹنے کا فائدہ۔
Talat kayani,فوج کا کام سیاست میں مداخلت کرنا بھی نہیں ہے ملک میں مہنگائی نیازی و باجوہ چوروں کی مرہون منت ہے لعنت ہو اس گھثیا ایک پیج چوروں کی حکومت پہ
Hanzala Ahmed,آپ کو شرم آنی چاہیے بیغیرت انسان اس نے شاہ محمود کا زکر کیا تھا آپ اس میں کبھی فوج کو اندر گھسیٹتے ہیں کبھی غداری کا فتویٰ لگاتا ہیں
Anum Sheikh,"Quote Tweet
Gul Bukhari
@GulBukhari
 · Oct 30
غصہ کے ماموں جان۔ آپ کو بھی باجوہ صاحب پھنسوا رہے ہیں ۔ ابھی سمجھایا تھا نواز شریف نے کہ غیر آئینی احکامات مت بجا لایا کریں۔ آپ کی یہ پریس کانفرینس آپ کے لیے آرٹکل چھے کا پھندہ بنے گی، جس طرح ریجیکٹڈ والی ٹویٹ غفور کے لیے
Show this thread"
Fozia Tahir11,اللہ تعالی پاکستانی فوج کو ہر قدم پر کامیابی پر دے آمین 
m tahir mehmood,DGISPR پاک فوج کے ترجمان ہیں یا شاہ محمود قریشی کے ترجمان ہیں
Our leader is Muhammadﷺ,"From 
Our leader is Muhammadﷺ"
𝐉𝐞𝐡𝐚𝐧𝐠𝐢𝐫 𝐀𝐥𝐢.,آپ لوگوں کو شدید چھترول کی ضرورت ہے جوکہ وقت کی بھی ضرورت ہے انکو یاتو عوام چھترمارےگی سرعام یا پھر فوج سے چھتر کھائینگے بہر حال چھتر انکا حق بن گیا ہے
Elephant Tweets,فوج کے رینک اور فائل سب ایک ہیں.. جنرل بابر
Amjadyousafzai,"تو کیا ایاز صادق کواسکے بیان پے شاباشی دیں ؟؟
کیا بل چستان کو الگ کرنے والے بیغرت کو شابا شی دیں ؟
کیا پاک فوج پے بھوکنے والا نواز شریف چور ۔لوٹیرا کا ساتھ دیں ؟ 
 ے سب کے سب باتیں صرف و صرف ایک غدّار ہی کرسکتا ہیں"
faris,کیونکہ بھارتی میڈیا ہمارے پاکستانی میڈیا کی طرح بکاو نہیں ہے۔ بھارتی میڈیا اپنے ملک اور اپنی فوج کی پشت پر کھڑا ہے اور ہمارے والا دشمنوں کا ہم نوا ہے #لفافہ
azam khan,جو سخص بھی أیاز صادق پر لعنت بھیجتا ہے وہ خود بھی بہت بڑا  لعنتیا ہے کتے کے بچوں فوج کے خلاف تم سب ایک ھو جاتے ھو کیونکہ فوج سے تم ڈرتے ھو کیوں باجوہ تم سب کی ماوں کا خصم ہے جو ملک اور معیشت کا ستیاناس کیا ھوا ہے منافق مت بنو حق سچ کی بات منہ سے نکال ہی دو ادارہ فوج سیاسی ھو گیا
Salman Mumtaz Wattoo,فوج آم لینے سیاست میں ملوث ہورہی ہے
Noshi Gilani,"ایاز صادق کے بیان نے فوج میں شدید اضطراب پیدا کردیا باجوہ کا صبر کسی...
#AbidAndleeb #QamarJaveedBajwa #AyazSadiq ایاز صادق کے بیان نے فوج میں شدید اضطراب پیدا کردیا باجوہ کا صبر کسی بھی وقت جواب دے سکتا ہے Follow us on ; Twitter...
youtube.com"
sabanaz,"Quote Tweet
Senator Shibli Faraz
@shiblifaraz
 · Oct 30
ایاز صادق کی کہی ہوئی بات  معافی سے آگے نکل چکی ہے۔اب قانون اپنا راستہ لے گا۔ریاست کو کمزور کرنا ناقابل معافی جرم ہے جس کی سزاایاز صادق اور ان کے حواریوں کو ضرور ملنی چاہیے۔"
"MـــUـــsــــTــــAـــfــــA
AـــzـــiـــZ","Quote Tweet
Gul Bukhari
@GulBukhari
 · Oct 30
اور اس تاریخ کو ایاز صادق نے مسخ کر دیا 
 twitter.com/snrna/status/1…"
Umer.,"تیس چالیس سالوں سے یہ لوگ حکمرانی کر رہے تھے اور یہ سب فوج کے ذریعے ہی آئے بلکہ فوج باقاعدہ پیسے دیتی رہی الیکشن مہم کیلئے لیکن بس ایک بار 3rd پارٹی آئی اور یہ سب وطن کے ہی خلاف ہوگئے.
لعنت ہو اقتدار کے بوکھے لوگوں پے."
رانیہ محسن,"بات فوج کے خلاف نہیں ۔ریاست کے خلاف کی ھے ایاز صادق نے ۔۔
#ایاز_صادق_بھارتی_کتا_ہے"
A.A.KHAN Pakistani,"طارق متین صاحب ان صاحب نے بھارت کو کچھ کہا ہی نہی؟؟؟ 
یہ بھی الفاظ کی حیرا پھیری سے اپنی فوج پر ہی دھاڑ رہے ہیں"
LibertyToExpress (چوہدری کلیم بکھروال),"Quote Tweet
Gul Bukhari
@GulBukhari
 · Oct 30
ہاں بھئی کدھر ہیں @OfficialDGISPR صاحب ؟ سب آپ کو اور اور فوج میں ہر سطح پر غم و غصہ کی لہر کو ڈھونڈ رہے ہیں ۔
0:38
15.3K views"
M.A.Gholey,فواد چودھری کی کہی ہوئی بات بد ترین غداری ہے ہمارا مطالبہ ہے کہ قومی راز افشاں کرنے کے جرم میں فوج فواد چودھری کو گرفتار کرے اور سخت ترین سزا دے تاکہ آیندہ عمران خان کی طرح کوئی فوج کے خلاف راز نا اگلے ۔
Gul Bukhari,"From 
Muhandis"
Better Pakistan,"جہالت کے قطب مینار اتفاق گروپ کے 1971 میں 12 ہزار ملازمین تھے جب اس پر زبردستی قبضہ جمایا گیا۔اس وقت بھی وہ فوج کے لئے الات بنایا کرتا تھا۔
تم لوگ کہاں سے سیکھتے ہو یہ بکواس کہ اداروں نے نواز شریف کو سرمایہ دار بنایا ؟؟
اب تو تم جیسوں کی بونگیوں پر ہنسی بھی نہیں آتی۔"
سجاد ناز,"Quote Tweet
VEENA MALIK
@iVeenaKhan
 · Oct 30
""حرامی""

#AyazSadiq"
Naveed Warrich,پہلے اپنے سلیکٹیڈ وزیراعظم اور فواد چوہدری کو دو سزا جو فوج کے خلاف بولتے ہیں
Muhammad Aurangzeb,جی عمران خان کی 21 تقاریر ہیں فوج کے خلاف ان کا کیا۔
پاکستان کا آئین زندہ باد,آرجنٹینا ہو، چلی ہو، پولینڈ ہو، جرمنی ہو، فلپائین ہو، بنگلہ دیش ہو، یوگینڈا ہو، زمبابوے ہو، پرتگال ہو، فرانس ہو، اٹلی ہو اور لاتعداد دوسرے ممالک ہوں - جو بھی فوج کی ڈکٹیٹرشپ سے آزاد ہوئے ان میں سے کسی کی بھی عوام نے یہ عذر پیش نہیں کیا تھا کہ ان کے پاس ہتھیار ہیں اور ہم نہتے ہیں
عائشہ عمر,فوج کو بھی اچھا سبق مل رہا ہے سانپوں کو پال کر
Rehana Riaz,ایک مضبوط بیانیے سے فوج کا دفاع پولیس ریفامز اور ریپیسٹ کے لیے قانون سازی یا ایسے اور بی بہت مسلے تھے جو سالوں سے حل نہی ہوتے
"Physical Distancing
Pakistan Zindabad",خون کھول رہا ہے جب سے اس ایاز خنزیر نے میرے ملک اور فوج کی تزلیل کی ہے
Javeria Qureshi,بظاہر پی پی پی کو اپوزیشن/ن لیگ نے گلگت بلتستان کے بدلے پی ڈی ایم میں شمولیت پر راضی کیا لگتا ہے اب یہی حکومت پی پی والے فوج سے بھی لیں گے اور اسکے بعد آزاد کشمیر بھی اس طرح اگلے سیٹ اپ میں بلاول بھٹو کی گنجائش بنے گی ورنہ سب جانتے ہیں کہ مریم نواز سے اسکا کوئی مقابلہ ہی نہیں
ℕ𝕒𝕚𝕗 𝕌𝕝𝕝𝕒𝕙 𝔾𝕦𝕛𝕛𝕒𝕣,جناب مجھے تو وہ مجبوری نظر نہیں آرہی گورنمنٹ اور فوج کی جس کی وجہ سے کُتوں کو پٹہ نہیں ڈالا جارہا
Iram Ashraf Kiani,بالکل ان کی یہی کوشش ہے۔ فوج کو بیک فٹ پت لے جایا جائے۔ اگر فوج کو بھی اپنی عزت قائم رکھنا ہے تو ایکشن لینا ہو گا۔ نواز کے بارے میں کہا جاتا اس پر ایکشن لیں تو وہ اسائلم لے گا۔ لیکن یہ حرام خور جو پاکستان میں بیٹھ کر بھونک رہے ان پر ایکشن لینے میں کون سی رکاوٹ ہے
